secucode,total_volume,total_trades,buy_big_threshold,sell_big_threshold,buy_long_threshold,sell_long_threshold,big_buy_non_big_sell,non_big_buy_big_sell,big_buy_big_sell,long_buy_non_long_sell,non_long_buy_long_sell,long_buy_long_sell,VolumeBigOrigin,VolumeBig,VolumeLong,VolumeLongBig,VolumeLongBigSelect,big_order_ratio_buy,big_order_ratio_sell,long_order_ratio_buy,long_order_ratio_sell,BB0_BS0_LB0_LS0,BB0_BS0_LB0_LS1,BB0_BS0_LB1_LS0,BB0_BS0_LB1_LS1,BB0_BS1_LB0_LS0,BB0_BS1_LB0_LS1,BB0_BS1_LB1_LS0,BB0_BS1_LB1_LS1,BB1_BS0_LB0_LS0,BB1_BS0_LB0_LS1,BB1_BS0_LB1_LS0,BB1_BS0_LB1_LS1,BB1_BS1_LB0_LS0,BB1_BS1_LB0_LS1,BB1_BS1_LB1_LS0,BB1_BS1_LB1_LS1,验证_复合因子,验证_传统大单,订单类型总和
301310,416430,1383,822.2543167057497,750.9115520054379,20.88401400332477,12.497012073101146,0.20701198280623395,0.14720361165141801,0.4159258458804601,0.16931056840285283,0.20894267944192302,0.019676776409000313,1.1860672862185722,0.06171025142280817,0.4176068006627765,0.47931705208558467,0.006821794779434712,0.36080983369486624,0.2646420824295011,0.19161243673174258,0.128705712219812,0.1998415099776673,0.013927911053478376,0.016089138630742263,0.0,0.0826069207309752,0.06219532694570516,0.002401363974737651,0.0,0.11790697115961866,0.0038421823595802414,0.08502269288956127,0.0002401363974737651,0.20171457387796268,0.12897725908315924,0.06579737290781164,0.01943664001152655,0.47931705208558467,1.1860672862185722,1.0
301469,633439,2224,835.8007737941837,711.6648943586054,3.8724135972882463,0.39449026179739555,0.16328012642101292,0.13371453289109134,0.4161410964591697,0.2711484452330848,0.1922837084549578,0.019531478169168618,1.1292768522304435,0.11914643714706546,0.5024951100263798,0.6216415471734453,0.012313735024209117,0.27428057553956836,0.23471223021582735,0.19874100719424462,0.2446043165467626,0.20272038822996374,0.05209657125626935,0.02904778518531382,0.0029994995571791445,0.045466098550925975,0.08572253997622502,0.001894420772955249,0.000631473590985083,0.07972354086186673,0.0066304727053433715,0.07582103406957892,0.0011050787842238952,0.18912634050003235,0.04783412451712004,0.1643852052052368,0.014795426236780495,0.6216415471734453,1.1292768522304435,1.0
301518,3999229,10699,890.2693825779793,1380.4405167053583,-0.08537367903733184,3.023976079605037,0.18681350830372553,0.19583274676193838,0.4146524242547751,0.7138448435936027,0.0,0.2861551564063973,1.2119511035752142,0.0320061691891112,1.2861551564063973,1.3181613255955085,0.08293048485095503,0.2763809701841294,0.39349471913262923,1.0,0.27563323675109824,0.0,0.0,0.17183037030387607,0.030870950375684915,0.0,0.0,0.09081250411016724,0.10502024265177112,0.0,0.0,0.17645151102875078,0.01036199727497475,0.0,0.0,0.27475045815080856,0.13990196610396655,1.3181613255955085,1.2119511035752142,1.0
600037,17262300,13290,5444.853953644188,6754.039681872191,0.37132322601414014,-0.43728597057554985,0.22310016625826223,0.19510273833730152,0.44035719458009653,0.0,0.6562566981224982,0.34374330187750185,1.298917293755757,0.022154289984532782,1.343743301877502,1.3658975918620349,0.050809880491012205,0.35944319036869826,0.2854778028592927,0.3288186606471031,1.0,0.0,0.09823714105304623,0.0,0.043202759771293515,0.0,0.18630779212503548,0.0,0.008794946212266036,0.0,0.08793156184285987,0.0,0.13516860441540235,0.0,0.28378020310155655,0.0,0.15657699147853993,1.3658975918620349,1.298917293755757,1.0
600054,7131276,9592,2691.7603959726684,3066.331031071091,1.5145346298025801,2.752668337236271,0.193955892325581,0.19058973457204573,0.4510835087577595,0.24188518296024442,0.2144564310790944,0.00832249375848025,1.2867126444131456,0.06653788186013276,0.4729866015562993,0.5395244834164321,0.00980528589834414,0.27293577981651373,0.3777105921601334,0.18619683069224355,0.2761676396997498,0.10090774778595023,0.0375352181012206,0.025338943549513437,0.0005889549079295206,0.1068458155314701,0.0744747503812782,0.008743316062931794,0.0005258525963656434,0.1016756328040031,0.006664445465299618,0.08459215433535316,0.0010236597209251192,0.2259066960807575,0.095782017131296,0.12321076901244601,0.006184026533259966,0.5395244834164321,1.2867126444131456,1.0
600066,9055802,31101,861.4033898064674,825.3426100525717,-0.5299836969459475,-1.4864314788195991,0.20145703273989427,0.2130407665715306,0.35728972431155187,0.0,0.0,1.0,1.1290772479345286,-0.05720807499987296,2.0,1.942791925000127,0.07145794486231037,0.332593807273078,0.33757756985305937,1.0,1.0,0.0,0.0,0.0,0.22821247637702327,0.0,0.0,0.0,0.2130407665715306,0.0,0.0,0.0,0.20145703273989427,0.0,0.0,0.0,0.35728972431155187,1.942791925000127,1.1290772479345286,1.0
600119,10683300,11496,3569.750971705574,3355.2869371349248,1.0989199732667903,1.1347398158576114,0.2189309483024908,0.14477783082006496,0.5194738517124858,0.27568260743403256,0.26984265161513765,0.027332378572164032,1.4026564825475274,0.1557650725899301,0.6001900161934982,0.7559550887834283,0.02567549352728089,0.37552192066805845,0.32741823242867085,0.23051496172581767,0.28262004175365346,0.065633746127133,0.028980745649752417,0.021473233925846883,0.0007296434622260911,0.05504900171295386,0.08463676953750246,0.004090496382204001,0.0010015631874046409,0.11067741241002312,0.011663062911272734,0.09483024908034035,0.0017602239008546049,0.1957822021285558,0.14456207351661005,0.15528862804564134,0.023840948021678694,0.7559550887834283,1.4026564825475274,1.0000000000000002
600227,69782360,28448,9502.353538642952,10405.107817546388,-0.15193386916813578,0.08852285921561664,0.2106148889203518,0.21010209456945853,0.47735267193600217,0.719933289731101,0.0,0.2800667102688989,1.3754223273618147,0.05663568844619182,1.280066710268899,1.3367023987150908,0.09547053438720043,0.3702193475815523,0.40607424071991,1.0,0.26616985376827895,0.0,0.0,0.07492208632668772,0.0270082582474998,0.0,0.0,0.12448446856770107,0.08561762600175746,0.0,0.0,0.1971100432831449,0.01350484563720688,0.0,0.0,0.3234166915535674,0.15393598038243475,1.3367023987150908,1.3754223273618147,1.0
600233,9007798,27522,899.5496825339436,1271.1568417362237,-0.8037199615416655,-1.4400964354504326,0.21708968162918396,0.19889389171471208,0.4008413598972801,0.0,0.0,1.0,1.217666293138456,-0.015142213446615926,2.0,1.984857786553384,0.08016827197945602,0.2832279630840782,0.40738318436160165,1.0,1.0,0.0,0.0,0.0,0.18317506675882386,0.0,0.0,0.0,0.19889389171471208,0.0,0.0,0.0,0.21708968162918396,0.0,0.0,0.0,0.4008413598972801,1.984857786553384,1.217666293138456,1.0
600355,11689702,2210,20639.494067310923,16177.298472065686,14.128451323949765,13.651727959021564,0.19978268051657774,0.23228137038908264,0.44919023598719626,0.30242858201175704,0.19784935492795283,0.0073654572203808106,1.330444522880053,0.017126185081535905,0.5150088513804715,0.5321350364620074,0.007257670041545974,0.36923076923076925,0.3778280542986425,0.28009049773755657,0.25565610859728505,0.0679829135079748,0.02213058981315349,0.028572328019995718,5.988176601935618e-05,0.1139466172875921,0.10247481073512396,0.015859942366366567,0.0,0.11043891452493827,0.004935968427595502,0.08440779756404397,0.0,0.19998816051940418,0.06830798595207987,0.17358851406135076,0.007305575454361455,0.5321350364620074,1.330444522880053,1.0
600375,32537399,18743,7348.138679971111,7028.803220197393,-0.036182182474711055,-2.3147558926774554,0.2342380532629544,0.2115564615352321,0.433473585273365,0.0,0.0,1.0,1.3127416853449165,-0.012320929524821556,2.0,1.9876790704751786,0.08669471705467299,0.4055380675452169,0.33879314944245853,1.0,1.0,0.0,0.0,0.0,0.12073189992844849,0.0,0.0,0.0,0.2115564615352321,0.0,0.0,0.0,0.2342380532629544,0.0,0.0,0.0,0.433473585273365,1.9876790704751786,1.3127416853449165,1.0
600391,4134461,6911,1767.812315603593,2364.506857577936,5.040145408940054,4.555081241326988,0.19489529590435126,0.19232736746095802,0.41181788871632846,0.21925977775579453,0.2496613222376508,0.02833259280955849,1.2108584407979661,0.024595225351019157,0.5255862856125623,0.5501815109635815,0.010977488964099558,0.29590507885978873,0.3371436839820576,0.2260164954420489,0.2601649544204891,0.12712297927105856,0.04208529237547531,0.030044786974650385,0.001706389297178036,0.10267360122637509,0.08398071719626815,0.004681384103030601,0.0009916649352841882,0.08588785817546712,0.007533025465713669,0.09813661321270173,0.003337799050468731,0.1870618685240954,0.1160622872001937,0.08639699346541181,0.022296739526627533,0.5501815109635815,1.2108584407979661,1.0
600439,15143700,9019,6029.606350457049,8537.348432320172,1.359079733613723,1.858776035208761,0.18418616322299042,0.2019149877506818,0.4993165474751877,0.1746429208185582,0.24319684093055197,0.002337605737039165,1.3847342459240477,0.11321539650151546,0.42251497322318854,0.535730369724704,0.0017517515534512696,0.3195476216875485,0.3987138263665595,0.21776250138596295,0.24858631777358908,0.07627330176905248,0.01753864643383057,0.020704319287888694,6.603406036833799e-05,0.10561751751553451,0.0926259764786677,0.003612063102148088,5.943065433150419e-05,0.11072987446925124,0.005425358399862649,0.06799130991765552,3.962043622100279e-05,0.28720193876001243,0.12760685961819107,0.0823352285108659,0.00217252058611832,0.535730369724704,1.3847342459240477,1.0
600480,9087820,9241,4698.610848752038,2920.8736554958405,3.0054582711445192,1.9032732456357833,0.22968346644189697,0.18701635815850226,0.46237403469699,0.3893399077006367,0.18029648474551652,0.018790314949019678,1.3414478939943792,0.045674210096590784,0.6072170223441925,0.6528912324407833,0.028056321538058638,0.4193269126717888,0.31912130721783355,0.35764527648522887,0.21804999458933016,0.07299044215224333,0.02477447836774936,0.022186949125312782,0.0009742710573052724,0.0960144457086518,0.07952402226276489,0.010212900343536734,0.001264989843548838,0.07176341520848785,0.004811935095545466,0.15223772037738423,0.0008703957604794109,0.17080498953544415,0.07118604901945681,0.20470233785440292,0.015680658287686156,0.6528912324407833,1.3414478939943792,1.0
600533,24852051,13862,7687.997745695917,7870.411387036114,-0.48351930726468595,0.8062146769379037,0.19145908721980331,0.21727381776256616,0.47445178669559307,0.7938520245270703,0.0,0.2061479754729298,1.3576364783735557,0.0657188817132236,1.2061479754729298,1.2718668571861533,0.0948903573391186,0.3378300389554177,0.374909825422017,1.0,0.21382195931323042,0.0,0.0,0.09625756843972355,0.02055773988231394,0.0,0.0,0.14062626058509214,0.076647557177474,0.0,0.0,0.18713759278861933,0.004321494431183969,0.0,0.0,0.36983060271363516,0.10462118398195787,1.2718668571861533,1.3576364783735557,1.0000000000000002
600577,43716459,37232,4884.9775071306685,6163.101587451018,-1.0059801559458856,-1.3512527905264697,0.22794828830944427,0.19758995118977957,0.4588607462466253,0.0,0.0,1.0,1.3432597319924744,0.03332250674740145,2.0,2.0333225067474014,0.09177214924932506,0.3759400515685432,0.36114095401804897,1.0,1.0,0.0,0.0,0.0,0.11560101425415083,0.0,0.0,0.0,0.19758995118977957,0.0,0.0,0.0,0.22794828830944427,0.0,0.0,0.0,0.4588607462466253,2.0333225067474014,1.3432597319924744,1.0
600598,19600200,26545,2844.250385117909,3410.414345604439,-2.253114567174378,0.17752351325583238,0.21352761706513199,0.23717023295680656,0.40808338690421525,0.6506974418628382,0.0,0.3493025581371619,1.2668646238303691,-0.04261446311772327,1.349302558137162,1.3066880950194388,0.08161667738084305,0.3368996044452816,0.37457148238839705,1.0,0.28193633452627614,0.0,0.0,0.10270731931306823,0.038511443760777954,0.0,0.0,0.10947847470944173,0.1276917582473648,0.0,0.0,0.20179977755329026,0.011727839511841715,0.0,0.0,0.23671187028703788,0.17137151661717737,1.3066880950194388,1.2668646238303691,1.0
600710,8520508,15398,1847.0598657831442,2603.8796934252987,-0.4309000380812993,0.04910322479258422,0.17067034031304237,0.2321359242899602,0.4322385472791059,0.5796796388196572,0.0,0.42032036118034277,1.2672833591612143,0.029432282676103316,1.4203203611803428,1.449752643856446,0.08644770945582118,0.26444992856215094,0.38037407455513705,1.0,0.35874788933627744,0.0,0.0,0.11815492691280849,0.04680026120508308,0.0,0.0,0.0878956982377107,0.14424022605224945,0.0,0.0,0.1562697904866705,0.014400549826371855,0.0,0.0,0.21735922318246753,0.21487932409663837,1.449752643856446,1.2672833591612143,0.9999999999999999
600725,14326504,11786,5597.286931112454,5939.994389955818,1.2669289412734908,0.3552684306897733,0.17590250908386304,0.1864616796951999,0.5337628775310431,0.22068356662588445,0.2710165718028627,0.00480228812276882,1.4298899438411492,0.17139868875198017,0.5013047146742848,0.672703403426265,0.01799372687153823,0.344561343967419,0.376718140166299,0.23655184116748684,0.29441710503987784,0.061409259369906294,0.02707569132008758,0.015332142440332966,5.584055956707931e-05,0.09116529754921368,0.09287122664398795,0.0022646138932429015,0.000160541608755353,0.08089203060286027,0.008265798829916914,0.08638171601389984,0.00036296363718601554,0.27003098592650376,0.14280385500887027,0.11670509427840875,0.004222942317260373,0.672703403426265,1.4298899438411492,1.0
600827,7679595,9875,3002.334540586221,3622.689779899317,0.028504064237948157,2.766236562158439,0.18048282494063814,0.2008241320017527,0.45791959081175504,0.3502018010064333,0.20120956899419826,0.01907548510045126,1.2971461385659009,0.07661263386936423,0.5895623402015341,0.6661749740708983,0.029620442223841227,0.25913924050632914,0.37255696202531646,0.2913417721518987,0.2260253164556962,0.08809357785143618,0.02549717791107474,0.04635036092398102,0.0008323355593621799,0.11260906336857608,0.08100687601364395,0.006413879898614445,0.0007943127209182255,0.05211212310024162,0.006055006806999588,0.12087030631172607,0.0014453887216708693,0.17669838057866333,0.08865050826247999,0.17656725387211175,0.016003448098499986,0.6661749740708983,1.2971461385659009,1.0000000000000002
600862,9695103,14478,2353.127561374076,2546.568911177997,0.26056711055385406,0.9879255425593816,0.20278154858179434,0.24149531985374473,0.38835894781107533,0.368690152131442,0.2329423421288046,0.03233715000242906,1.2209947640576897,-0.05591792062446371,0.6663067942651048,0.6103888736406411,0.026864325216555202,0.32960353640005524,0.35674816963669015,0.36897361514021276,0.2318690426854538,0.07615535389361,0.03332713432750534,0.05631946354773126,0.0015622319845389988,0.12968093273480436,0.0938432526193894,0.016567126723666576,0.001404007775884382,0.049285706402500316,0.005362294758498182,0.14640525221856848,0.0017282952022273513,0.11090836270640962,0.10040966042341169,0.1493983096414757,0.02764261503977833,0.6103888736406411,1.2209947640576897,1.0
601077,53765102,37550,6418.6702432431775,5751.732110584246,-0.7086840642775643,-1.5991575579276125,0.19054848998519522,0.23810260789610332,0.43907181651027094,0.0,0.0,1.0,1.3067947309018404,0.010420718628972425,2.0,2.010420718628972,0.0878143633020542,0.3327563249001332,0.37163781624500664,1.0,1.0,0.0,0.0,0.0,0.13227708560843054,0.0,0.0,0.0,0.23810260789610332,0.0,0.0,0.0,0.19054848998519522,0.0,0.0,0.0,0.43907181651027094,2.010420718628972,1.3067947309018404,1.0
601388,74677392,41254,12279.775023920774,6680.509190236406,-0.21049336583362854,-1.2571411842211064,0.21256746620181916,0.23978452541567064,0.43085128093386016,0.0,0.0,1.0,1.3140545534852102,-0.02150071068362963,2.0,1.9784992893163704,0.08617025618677203,0.4113782905900034,0.3117515877248267,1.0,1.0,0.0,0.0,0.0,0.11679672744865005,0.0,0.0,0.0,0.23978452541567064,0.0,0.0,0.0,0.21256746620181916,0.0,0.0,0.0,0.43085128093386016,1.9784992893163704,1.3140545534852102,1.0
601778,48134200,20142,13667.300711984357,9040.528402030905,-0.849411344226163,-0.8588363682691127,0.19051734525555633,0.23675681739802468,0.44118942456714766,0.0,0.0,1.0,1.3096530117878764,0.013915261913566679,2.0,2.0139152619135667,0.08823788491342953,0.3748386456161255,0.29882831893555756,1.0,1.0,0.0,0.0,0.0,0.13153641277927128,0.0,0.0,0.0,0.23675681739802468,0.0,0.0,0.0,0.19051734525555633,0.0,0.0,0.0,0.44118942456714766,2.0139152619135667,1.3096530117878764,1.0
601878,13066157,11927,4180.1322792651545,4669.562488683463,1.3491558646577255,0.051853024508911716,0.18091639339707918,0.2324554189881539,0.4768822232887604,0.2950407682993553,0.3136134825258873,0.0099805933756957,1.3671362589627538,0.06351041090352733,0.628615437576634,0.6921258484801613,0.02420032148702943,0.36547329588329003,0.378301333109751,0.30896285738240964,0.30150079651211537,0.048743406343579064,0.03052779788272864,0.03023666407804529,0.00023809602165349766,0.10003423347813745,0.12329309987626813,0.008707150847797098,0.00042093478595121734,0.05278813043498559,0.00660109931328699,0.1208857355686144,0.0006414280801922095,0.17979938554235955,0.15319148545360353,0.13521121780489856,0.008680134487898776,0.6921258484801613,1.3671362589627538,0.9999999999999999
603118,20767794,28846,3127.787092516206,2402.0790891453416,-0.4275956906368572,-1.8215798935215473,0.21300683163556033,0.21126451851361777,0.4263627614950341,0.0,0.0,1.0,1.2769968731392463,0.002091411345855998,2.0,2.002091411345856,0.08527255229900682,0.38539138875407336,0.31394300769604105,1.0,1.0,0.0,0.0,0.0,0.14936588835578782,0.0,0.0,0.0,0.21126451851361777,0.0,0.0,0.0,0.21300683163556033,0.0,0.0,0.0,0.4263627614950341,2.002091411345856,1.2769968731392463,1.0
603181,7084300,9594,2274.2061033307127,3420.361529884326,0.8260741937607499,1.9455090828150503,0.18362858715751731,0.2236466552799853,0.44824753327781147,0.2696102649520771,0.2508645878915348,0.02288158321923126,1.3037703089931256,0.040972290840308845,0.5662380192820745,0.6072103101223834,0.02095676354756293,0.27277465082343133,0.43621013133208253,0.23848238482384823,0.2582864290181363,0.08420027384498116,0.026241124740623633,0.03268071651398162,0.0013551091850994453,0.1204353288257132,0.09145575427353443,0.00972290840308852,0.002032663777649168,0.06737151165252742,0.010657369111980012,0.10407520855977302,0.0015244978332368759,0.18463644961393505,0.12251033976539673,0.12313143147523396,0.01796931242324577,0.6072103101223834,1.3037703089931256,0.9999999999999999
603186,5673000,20544,687.7858844256257,1038.8855846183922,-0.19831076380718926,1.5399850645682533,0.1908514013749339,0.20655737704918034,0.3939361889652741,0.7332099418297198,0.0,0.2667900581702803,1.1852811563546624,-0.0034725894588401585,1.2667900581702805,1.2633174687114404,0.07878723779305483,0.27497079439252337,0.3932535046728972,1.0,0.24956191588785046,0.0,0.0,0.1718667371760973,0.03678829543451437,0.0,0.0,0.11482460779129208,0.09173276925788824,0.0,0.0,0.18112109994711792,0.00973030142781597,0.0,0.0,0.2653974969152124,0.1285386920500617,1.2633174687114404,1.1852811563546624,1.0
603194,1023590,2956,1078.8542914786167,1281.3946222458671,9.493490786180182,6.863561079098536,0.17634013618734062,0.22302582088531542,0.37192625953751013,0.28214421789974503,0.17389775202962124,0.016119735440948035,1.1432184761476762,-0.027439697535145913,0.48828144081126235,0.46084174327611643,0.01740931427622388,0.256765899864682,0.3399864682002706,0.2269959404600812,0.15527740189445197,0.1664856045877744,0.021492980587930713,0.03906837698687951,0.0016608212272491915,0.14632518879629539,0.06985218691077483,0.00528531931730478,0.0015631258609404156,0.06760519348567297,0.004591682216512471,0.10218935315897967,0.0019539073261755197,0.14742230775994294,0.07796090231440322,0.13560116843658104,0.01094188102658291,0.46084174327611643,1.1432184761476762,1.0
603200,4256380,18708,546.5964327224028,765.8694397032941,-0.4927231793163278,1.0894877836313963,0.17893115746244462,0.21694562045682012,0.3546196533204272,0.7428704673924791,0.0,0.25712953260752097,1.1051160845601191,-0.041257124598837513,1.2571295326075211,1.2158724080086836,0.07092393066408545,0.2734124438742784,0.3669553132349797,1.0,0.24497541158862518,0.0,0.0,0.20924424041086556,0.040259328349442486,0.0,0.0,0.11629271822534643,0.10065290223147369,0.0,0.0,0.1698997739863452,0.009031383476099409,0.0,0.0,0.24743373476992186,0.10718591855050535,1.2158724080086836,1.1051160845601191,1.0
603206,2756600,5828,1542.778473813283,1370.5303952033812,6.488793929799118,0.45663268258209655,0.18972647464267575,0.1719509540738591,0.48821011390843794,0.2224842196909236,0.2600304723209751,0.04277007908292824,1.3380976565334106,0.12653268519190308,0.5680548501777551,0.6945875353696582,0.02045998694043387,0.4009951956074125,0.3299588194921071,0.22786547700754975,0.2594371997254633,0.09776536312849161,0.02960168323296815,0.021983602989189582,0.0007618080243778568,0.07774069505913081,0.08670100848871799,0.005804251614307481,0.0017049989117028223,0.09863600087063774,0.00932307915548139,0.08017122542262207,0.0015961691939345571,0.20057316984691287,0.1344047014438076,0.11452513966480447,0.038707102952913006,0.6945875353696582,1.3380976565334106,1.0
603283,5476580,13060,1257.509480420428,1495.2082146183177,2.984781935494282,1.4360656266352354,0.16275047566181813,0.2410584707974685,0.412119242300852,0.2557778759736916,0.2538087638635791,0.026098769670122594,1.2280474310609906,0.00831029584156534,0.5617841791775159,0.5700944750190813,0.01785216321134723,0.31232771822358346,0.3679938744257274,0.2628637059724349,0.2223583460949464,0.12248885253205467,0.024859310007340346,0.0351686636550548,0.0015549850454115524,0.12526722881798494,0.10629991710154878,0.006328767223340114,0.0031625576545946557,0.06336436243056798,0.004670798198875941,0.09301425342093059,0.0017010616114436381,0.1531941467119991,0.11797873855581403,0.12126619167436611,0.019680165358672747,0.5700944750190813,1.2280474310609906,1.0
603373,681500,2220,669.6621391098306,1479.1209654239524,8.814186241686965,7.874775757019059,0.11049156272927366,0.2557593543653705,0.4328686720469552,0.09772560528246516,0.3688921496698459,0.011445341159207631,1.2319882611885546,0.06661775495231104,0.48950843727072635,0.5561261922230374,0.011151870873074104,0.1963963963963964,0.4635135135135135,0.1036036036036036,0.30855855855855857,0.16023477622890683,0.02743947175348496,0.01173881144534116,0.001467351430667645,0.11826852531181217,0.13367571533382244,0.0024944974321349962,0.0013206162876008803,0.0673514306676449,0.0030814380044020544,0.039325018341892885,0.0007336757153338225,0.1760821716801174,0.20469552457813647,0.04416727806309611,0.007923697725605283,0.5561261922230374,1.2319882611885546,0.9999999999999999
603396,4251400,13487,962.8591347857109,983.7196138608601,0.2616351183337988,0.3906351282253624,0.19004092769440656,0.20314249423719247,0.4415392576563015,0.2998776873500494,0.2591852095780214,0.0419861692618902,1.2762619372442021,0.04835583572470242,0.6430352354518512,0.6913910711765536,0.02725502187514701,0.36182991028397715,0.3784384963297991,0.2916141469563283,0.2618076666419515,0.0982735099026203,0.02874347273839206,0.03579997177400386,0.002460365997083314,0.09385143717363692,0.09843816154678459,0.007291715670132192,0.003561179846638754,0.06992990544291293,0.005983911182198805,0.11109281648398174,0.0030342945853130735,0.1368960812908689,0.1260196641106459,0.1456931834219316,0.03293032883285506,0.6913910711765536,1.2762619372442021,1.0
603556,4345530,14649,923.0996955609696,1281.3038269101085,1.3970175891658094,0.10834626532611491,0.21485066263493752,0.14754701958104074,0.39106622207187614,0.23764650111724,0.31815911983118284,0.025842647502145884,1.1445301263597305,0.0286685398558979,0.6074909159527145,0.6361594558086124,0.013613529304825882,0.30227319270939995,0.25421530479896237,0.23414567547272852,0.31906614785992216,0.14408599181227608,0.06993393210954706,0.030652187420176596,0.001863984370145874,0.04754310751507871,0.09627594332567029,0.0026694097152706346,0.0010585590250211136,0.08314981141540848,0.011015917506034936,0.11717788163929371,0.003507052074200385,0.143572820806668,0.14093332688993057,0.08714702234249908,0.01941305203277851,0.6361594558086124,1.1445301263597305,1.0
603712,24606483,38097,3106.5371168444535,2251.9656229658117,-0.7016288491613998,-0.23415895554859167,0.21047782407587465,0.20934487061803997,0.3887219884288218,0.0,0.0,1.0,1.1972666715515583,-0.03110070626509287,2.0,1.968899293734907,0.07774439768576435,0.3283198152085466,0.2970050135181248,1.0,1.0,0.0,0.0,0.0,0.1914553168772636,0.0,0.0,0.0,0.20934487061803997,0.0,0.0,0.0,0.21047782407587465,0.0,0.0,0.0,0.3887219884288218,1.968899293734907,1.1972666715515583,1.0
603801,7262787,7473,3789.608428824707,2803.2266126632476,1.9452088001578458,2.9062197222784025,0.19971754644601308,0.20207917428942912,0.45033538777882376,0.2703190937583603,0.2224774043352779,0.014469651939400124,1.3024674962930898,0.048538667043381556,0.5217358019724384,0.5702744690158199,0.00798071043526404,0.37561889468754184,0.36210357286230427,0.2753914090726616,0.2254783888665864,0.09285691567162854,0.02108956245033759,0.03367068316887167,0.00025073019489625675,0.08943563951414243,0.09999054082131281,0.010674552344712849,0.001978441609261018,0.10051471976253744,0.003969688220238319,0.09432728785795315,0.0009058506052841698,0.2099265750186533,0.09742761284338919,0.1316465703868226,0.011334629529958678,0.5702744690158199,1.3024674962930898,1.0
603868,432300,2057,541.8358226682961,547.952690838791,12.594495119922891,2.7058205078036135,0.19546611149664586,0.16377515614156835,0.3564654175341198,0.24820726347443905,0.2558408512606986,0.007402266944251677,1.0721721027064537,-0.0027758501040943684,0.518852648623641,0.5160767985195467,0.013231552162849875,0.3252309188138065,0.2722411278561011,0.2017501215362178,0.21293145357316481,0.23270876705991209,0.03516076798519547,0.016192458940550544,0.0002313208420078649,0.06291926902613926,0.09738607448531113,0.003007170946102244,0.0004626416840157298,0.07934304880869766,0.004163775156141568,0.11172796668979876,0.0002313208420078649,0.11357853342586167,0.11913023363405043,0.11727966689798751,0.006476983576220218,0.5160767985195467,1.0721721027064537,0.9999999999999999
605133,16346498,41433,1208.9990523370795,1549.3721396308297,-0.03946068047105955,-1.069879688297629,0.16135725217719415,0.24537218919917894,0.415316724108124,0.0,0.0,1.0,1.237362889592621,0.008587282731750856,2.0,2.008587282731751,0.0830633448216248,0.28185262954649676,0.3897859194361982,1.0,1.0,0.0,0.0,0.0,0.17795383451550295,0.0,0.0,0.0,0.24537218919917894,0.0,0.0,0.0,0.16135725217719415,0.0,0.0,0.0,0.415316724108124,2.008587282731751,1.237362889592621,1.0
605183,785118,1968,1177.4704812375214,967.5893797141844,23.740918021816064,7.855113888177325,0.13271890340050796,0.2190753491831801,0.43967913103508005,0.22060378185189997,0.16048543021558542,0.006750577620179387,1.2311525146538482,0.08788487845139198,0.39459036730784414,0.4824752457592361,0.013475681362546774,0.32926829268292684,0.32621951219512196,0.24949186991869918,0.12957317073170732,0.17245815278722434,0.008788487845139203,0.026897867581688356,0.00038210816717996533,0.1365629115623384,0.06916157825957372,0.01233190424878808,0.0010189551124799075,0.06432154147529416,0.00242001839213978,0.06470364964247413,0.0012736938905998844,0.23881760448747832,0.08011534571873273,0.1166703603789494,0.00407582044991963,0.4824752457592361,1.2311525146538482,1.0
605499,1051591,8624,217.44168967233094,261.6066432358457,-1.102229377768842,-0.557918859998245,0.13895136036729108,0.1951775928093717,0.1756196087642439,0.0,0.0,1.0,0.6853681707051507,-0.1585093444124189,2.0,1.8414906555875812,0.03512392175284878,0.19480519480519481,0.2627551020408163,1.0,1.0,0.0,0.0,0.0,0.4902514380590933,0.0,0.0,0.0,0.1951775928093717,0.0,0.0,0.0,0.13895136036729108,0.0,0.0,0.0,0.1756196087642439,1.8414906555875812,0.6853681707051507,0.9999999999999999
688027,2317154,10562,510.92954236821635,724.0242807345105,2.3570163340335633,4.115971293413375,0.14782919046381898,0.24920268570841644,0.2239721658551827,0.15273607192271207,0.1775358910111283,0.014291669867432204,0.8449762078826009,-0.17305971031705275,0.3588553026687048,0.18579559235165205,-0.009529275999782493,0.1957015716720318,0.30590797197500474,0.1911569778451051,0.1605756485514107,0.29761983881951737,0.030354477950106037,0.047558772528714106,0.003462868674244353,0.16229780152721832,0.07609981900210344,0.00867098173017417,0.0021340834489205294,0.08037402779444094,0.0044170564407890025,0.06086043482651563,0.0021776714020734058,0.11514469905755077,0.06666453761812982,0.03564588283730818,0.006517046342193916,0.18579559235165205,0.8449762078826009,1.0
