secucode,total_volume,total_trades,big_buy_non_big_sell,non_big_buy_big_sell,big_buy_big_sell,long_buy_non_long_sell,non_long_buy_long_sell,long_buy_long_sell,VolumeBigOrigin,VolumeBig,VolumeLong,VolumeLongBig,VolumeLongBigSelect,buy_big_threshold,sell_big_threshold,buy_long_threshold,sell_long_threshold,big_order_ratio_buy,big_order_ratio_sell,long_order_ratio_buy,long_order_ratio_sell,BB0_BS0_LB0_LS0,BB0_BS0_LB0_LS1,BB0_BS0_LB1_LS0,BB0_BS0_LB1_LS1,BB0_BS1_LB0_LS0,BB0_BS1_LB0_LS1,BB0_BS1_LB1_LS0,BB0_BS1_LB1_LS1,BB1_BS0_LB0_LS0,BB1_BS0_LB0_LS1,BB1_BS0_LB1_LS0,BB1_BS0_LB1_LS1,BB1_BS1_LB0_LS0,BB1_BS1_LB0_LS1,BB1_BS1_LB1_LS0,BB1_BS1_LB1_LS1,验证_复合因子,验证_传统大单
603396,4251400,13487,0.1801477160464788,0.19047372630192408,0.49367737686409185,0.25656489626946416,0.23027708519546503,0.031551959354565555,1.3579761960765866,0.12305593451568897,0.5499459001740603,0.6730018346897493,0.025846544667638898,722.8922073778215,744.1559201618586,1.3095927210835354,1.1305366182816097,0.39638170089716024,0.41462148735819676,0.23318751390227627,0.22569882108697265,0.09777955497012748,0.017735334242837655,0.019410076680622855,0.0007762148939172978,0.10147245613209767,0.08209060544761726,0.0050195229806651925,0.001891141741543962,0.08691254645528532,0.004713741355788681,0.0870866067648304,0.001434821470574399,0.19544150162299478,0.12573740414922144,0.14504868984334574,0.027449781248529898,0.6730018346897493,1.3579761960765866
603556,4345530,14649,0.18820258978766688,0.16045683725575477,0.46346245452223317,0.20416381891276783,0.26536924149643426,0.02031973084986181,1.275584336087888,0.11480302747881149,0.5101725221089257,0.6249755495877372,0.012831116112418963,679.5586314317288,853.6854817378006,2.6148347428016487,0.7755898687138614,0.3473957266707625,0.3273260973445286,0.19298245614035087,0.2672537374564817,0.1320276237881225,0.039857048507316716,0.015602239542702501,0.00039120659620345505,0.06811597204483688,0.08930326105216164,0.002554348951681383,0.0004832552070748562,0.09182539299003804,0.00655155987877198,0.0887578730327486,0.0010677638861082538,0.21817821991793868,0.12965737205818392,0.09724935738563535,0.018377505160475247,0.6249755495877372,1.275584336087888
603712,24606483,38097,0.18201447155207023,0.20100727113257102,0.4950225515771596,0.3761492855358484,0.2279515930821971,0.031788126730666874,1.3730668458389603,0.11200080889251829,0.6676771320793793,0.7796779409718976,0.038176963363679414,2113.6105539121177,1621.2400763297162,0.26414662932456023,0.5615387778337237,0.39407302412263434,0.37866498674436305,0.33301834790140955,0.2354516103630207,0.06379335071980827,0.02108757273438874,0.03559846403080034,0.0014763182532018086,0.0901806649897915,0.0940007558170747,0.014612368618465304,0.0022134817072395107,0.06862606086371628,0.004966374105555841,0.10652993359514239,0.001892102987655733,0.14151091807797156,0.10789689042517779,0.2194085192914404,0.026206223782569822,0.7796779409718976,1.3730668458389603
603801,7262787,7473,0.20151630496667464,0.1751479149808469,0.5201427496083804,0.2550650321976949,0.2099853678759958,0.01406030494905055,1.4169497191642821,0.14347852966085883,0.4931710099717918,0.6366495396326506,0.013776474513158657,2808.86596925335,2182.047531783495,3.524225645350718,3.6727136415873813,0.4411882778000803,0.39769838083768233,0.25893215576073864,0.21370266291984477,0.06905062753458142,0.013599324887264352,0.020474233927003503,6.884409524883492e-05,0.08428320973752913,0.08370491933743893,0.006430038496241181,0.0007297474096376501,0.10912849296007167,0.004910236249527902,0.08660063967179542,0.0008769360852796591,0.25842696474507654,0.10777088740176465,0.1415601201026548,0.012384777358884406,0.6366495396326506,1.4169497191642821
603868,432300,2057,0.1970853573907009,0.1457321304649549,0.41498959056210966,0.23918575063613232,0.22623178348369188,0.0071709461022438125,1.172796668979875,0.07217210270645386,0.47975942632431184,0.5519315290307657,0.019107101549849643,425.7617255213128,420.7900363370023,14.305796384026243,4.857841031146558,0.3762761302868255,0.30627126883811373,0.19397180359747204,0.1857073407875547,0.20680083275503122,0.023363405042794355,0.012028683784408975,0.0,0.07240342354846172,0.07124681933842239,0.0016192458940550544,0.0004626416840157298,0.08882720333102012,0.004163775156141568,0.10386305806153134,0.0002313208420078649,0.15938006014341893,0.12745778394633356,0.12167476289613695,0.006476983576220218,0.5519315290307657,1.172796668979875
605133,16346498,41433,0.17554909926272894,0.18748315388409187,0.5214014035299793,0.0,0.7032514242500136,0.2967485757499863,1.4058350602067795,0.15836915038315852,1.2967485757499864,1.455117726133145,0.06790588418387841,899.2884296052729,1119.6066551476076,0.47819340741320415,-0.4647259460312152,0.3903893032124152,0.42886105278401276,0.24410494050635967,1.0,0.0,0.09653003352767058,0.0,0.019036309795529293,0.0,0.1818719826105873,0.0,0.005611171273504576,0.0,0.08136831509721532,0.0,0.09418078416551362,0.0,0.3434810930145405,0.0,0.17792031051543883,1.455117726133145,1.4058350602067795
605183,785118,1968,0.15625931388657502,0.1738362895768534,0.5252942869734231,0.21525426751138046,0.15895699754686557,0.0052221449514595255,1.3806841774102745,0.19519868350999464,0.3846555549611651,0.5798542384711598,0.015339859740828767,949.8116263461496,761.8394835566259,26.79383095338829,9.307200686318254,0.43546747967479676,0.3709349593495935,0.24441056910569106,0.12601626016260162,0.12354830738818878,0.007132685787359353,0.013674377609480358,0.0002547387781199769,0.10854164596914094,0.06011835163631454,0.004412075637037999,0.0007642163343599307,0.08225769884272173,0.002547387781199769,0.07132685787359352,0.00012736938905998844,0.306218937790243,0.0891585723419919,0.12584095639126858,0.00407582044991963,0.5798542384711598,1.3806841774102745
605499,1051591,8624,0.23517032762737605,0.14953247032353834,0.2214710852413153,0.0,0.0,1.0,0.827644968433545,-0.16323171270959907,2.0,1.836768287290401,0.044294217048263064,180.36304470614593,210.1097899037063,-0.1586034006399455,-0.026715888654531117,0.33337198515769945,0.26310296846011133,1.0,1.0,0.0,0.0,0.0,0.3938261168077703,0.0,0.0,0.0,0.14953247032353834,0.0,0.0,0.0,0.23517032762737605,0.0,0.0,0.0,0.2214710852413153,1.836768287290401,0.827644968433545
688027,2317154,10562,0.15540917867349344,0.24895842054520329,0.273957622152002,0.1398042598808711,0.16519316368269005,0.010657470327824565,0.9522828435227007,-0.13040997706669472,0.32631236421921034,0.19590238715251562,-0.007495487999502834,409.2771965505003,557.183167862827,3.348706089519786,5.505641730574541,0.24531338761598181,0.35154326832039384,0.16814997159628858,0.14353342170043554,0.2673995772400108,0.020564019482520367,0.031859341243611776,0.0018518406631583399,0.17322370459624176,0.06771323787715447,0.006555455528635559,0.001466022543171494,0.0901178773616255,0.00440713047125914,0.059363771246969343,0.0015203995936394388,0.1536039469107362,0.07250877585175608,0.042025691861654425,0.0058192075278552914,0.19590238715251562,0.9522828435227007
688046,2807192,5298,0.1406533646433874,0.20641587750321316,0.4819866257812077,0.22915033955639658,0.21932450648192214,0.01331116646100445,1.311042493709016,0.13491738363460715,0.4750971789603276,0.6100145625949347,0.025126175908167302,1037.4168228225003,1492.2908745616157,3.9348786647856424,5.980504656684408,0.3055870139675349,0.4360135900339751,0.21328803322008305,0.22631181577953946,0.11936696884288642,0.028993741788947817,0.0219632287353341,0.0006201927050233828,0.12904781717816238,0.06655654476074312,0.008141231522460879,0.0026702840418467992,0.06721699121399605,0.004727856163739424,0.06816028258843713,0.0005482346772148111,0.222582210265632,0.11904636376849179,0.13088559671016448,0.009472455036919455,0.6100145625949347,1.311042493709016
688069,774561,2502,0.17966176969922318,0.1970135341180359,0.37429072726357254,0.13651733046202946,0.11749236018854552,0.012484491215023735,1.1252567583444042,-0.002384576553686568,0.27897867308062246,0.2765940965269359,-0.00888864789216085,716.9825422999004,579.3740488519044,7.578467717579281,10.068640836796186,0.3457234212629896,0.3489208633093525,0.13309352517985612,0.1398880895283773,0.20980529616130944,0.019077903483392528,0.018274867957462356,0.0018759013170040837,0.1482762493851356,0.0433096941364205,0.004966684354105099,0.0004609062423747129,0.12494303224665326,0.008217558074832066,0.04568394225890537,0.0008172371188324741,0.25048124034130304,0.046887204493900415,0.06759183589155664,0.009330446536812465,0.2765940965269359,1.1252567583444042
688137,678554,1620,0.11518464263713721,0.21580743758050205,0.4753564196806739,0.07533225063885851,0.19831288298352084,0.011064705240850396,1.2817049195789871,0.14436433946303462,0.29577454410408016,0.4401388835671148,-0.0030889214417717664,706.2982167601147,1153.052375879356,9.400805659241787,9.60403068690586,0.27283950617283953,0.46111111111111114,0.11296296296296296,0.204320987654321,0.16201658232064065,0.015854301942070933,0.014158047848807906,0.0016225679901673265,0.1369692021563501,0.07449665022975327,0.003040288613728605,0.0013012965806700719,0.07871444277095117,0.0055367737866109405,0.03081405459256006,0.00011937148701503491,0.3375899338888283,0.1024251570250857,0.02731985958376194,0.008021469182997964,0.4401388835671148,1.2817049195789871
688220,9100269,30461,0.1978637115012754,0.17445956817320454,0.38229298496560926,0.18354204694388704,0.17022980309702934,0.013597729913258609,1.1369092496056985,0.009969705291129283,0.3809673098674336,0.3909370151585629,-0.004199985736685366,727.448878931344,694.0093110734662,1.3936215021197835,1.1303151757763241,0.33324578969830276,0.3037654706017531,0.1992383703752339,0.18505630150027905,0.17884844942495656,0.030946337959899865,0.033489559484450405,0.002099388490603959,0.109073369149857,0.05858431217802463,0.005497529798294974,0.0013043570470279505,0.11704357310756418,0.006970233517272951,0.07267422534432773,0.0011756795321105342,0.2276650283634473,0.07372891944183188,0.07188073231681393,0.009018304843516164,0.3909370151585629,1.1369092496056985
688223,64869337,30268,0.1650224049615306,0.185040568550901,0.5853285505291969,0.0,0.68478093124337,0.31521906875662997,1.5207200745708254,0.23526557701676526,1.31521906875663,1.5504846457733954,0.08279462760656857,7846.277667478135,4478.996708623114,0.22090208464619643,-0.167948396578822,0.5425862296815118,0.35710981895070704,0.28132020615831904,1.0,0.0,0.049114422119035994,0.0,0.015494053839335525,0.0,0.17135541249635403,0.0,0.013685156054547004,0.0,0.09826224985157471,0.0,0.06676015510995588,0.0,0.3660488467764053,0.0,0.21927970375279154,1.5504846457733954,1.5207200745708254
688267,5156536,12330,0.17423634781178682,0.1923814746954157,0.47219431804606815,0.21875227866148902,0.11412409415933487,0.01652989526302153,1.3110064585993388,0.10557649553886561,0.36593616334686696,0.47151265888573257,0.0074104786624198836,1085.7048317163985,964.2228770210864,3.3247905397178767,9.59962052537079,0.35409570154095704,0.3673154906731549,0.20665044606650446,0.12481751824817518,0.13107442670816222,0.010321463866440572,0.019109727925878922,0.000682240946247636,0.13481841298111755,0.05044103250709391,0.0059177323691718626,0.0012042968380323535,0.09510939126576445,0.0017994638261034151,0.07626010949986581,0.001067383220053152,0.2895915009611103,0.05156213395969698,0.11746470886657244,0.013575974258688391,0.47151265888573257,1.3110064585993388
688275,12860879,34394,0.21244519911897158,0.15408091468709098,0.42868523994355284,0.2288415123103172,0.24500300484904647,0.02490109735112196,1.2238965936931683,0.06215912613749025,0.5236467118616076,0.5858058379990978,0.013468006347000077,1074.7230745931952,833.9127247190402,0.5833804414193242,0.12410337110818714,0.3763447112868524,0.27344885735884167,0.22524277490259928,0.2441995696923882,0.1373754468881948,0.03944458228710495,0.025156134351314557,0.0028124827237702805,0.07447959039191644,0.07194585999914936,0.0059237008605710385,0.0017317634354541396,0.11700366670116405,0.007918587835248275,0.08521898075551446,0.002303963827044792,0.17239568150823906,0.1256939747275439,0.11254269634291715,0.018052887364852745,0.5858058379990978,1.2238965936931683
688361,2196727,7585,0.13876098395476544,0.15275179847108902,0.373217518608366,0.19553408320651589,0.10401292468294877,0.004137519136424326,1.0379478196425864,0.08170473618251156,0.3078220461623133,0.38952678234482485,0.007412027074825411,627.5931326126806,584.6517901186558,2.4705837011758036,2.377406384962751,0.26249176005273567,0.2763348714568227,0.17916941331575478,0.1269611074489123,0.2681889920777593,0.032901220770719344,0.03357904737366091,0.0006004387436399698,0.11909672890623187,0.027127631244119092,0.0061587079323011,0.0003687303884369792,0.07986654691274792,0.005087568915026765,0.05265925169581837,0.001147616431172376,0.22916320507737192,0.03889650375308357,0.1031370762047355,0.0020207335731750008,0.38952678234482485,1.0379478196425864
688439,2225845,5529,0.16380340949167618,0.18220361256062304,0.4787417812111805,0.18999795583250406,0.17342043134180501,0.011385788318593612,1.3034905844746603,0.13273475915888128,0.3861899638114963,0.5189247229703775,0.009247903605147706,848.7339716767501,957.8120226688576,11.001284043130681,7.882170454606138,0.34744076686561765,0.39735937782600833,0.18538614577681317,0.17019352504973775,0.1417322410140868,0.01595888303093881,0.016820128984722654,0.0007399437067720348,0.11339648537970973,0.06243516507214114,0.004844003064004906,0.0015279590447672682,0.09270816251805494,0.0034786788837497667,0.06684068297657743,0.0007758851132940523,0.2773589355952458,0.0915477043549753,0.10149314080719907,0.008342000453760257,0.5189247229703775,1.3034905844746603
688466,524259,1433,0.17216871813359427,0.17514434659204706,0.4305810677546785,0.1690023442611381,0.18048903309242187,0.019314880621982645,1.2084752002349983,0.0832680030290372,0.38812113859752523,0.4713891416265624,0.008456507184426023,769.9448429124024,782.9467602733891,13.98313240493864,19.175777251271647,0.33705512909979063,0.33705512909979063,0.20097697138869505,0.1451500348918353,0.17502608443536496,0.02114031423399503,0.025075392124884837,0.0008640767254353287,0.1170013294955356,0.0491322037389916,0.007416181696451563,0.0015946316610682889,0.10595144766231958,0.0031186875189553255,0.06266177595425163,0.000436806998067749,0.23321488043123723,0.10709782760047992,0.07384899448555009,0.01641936523741128,0.4713891416265624,1.2084752002349983
688550,2181839,4511,0.15444448467554206,0.18229805223941822,0.46179942699713405,0.2211134735422733,0.1188992405030802,0.009630866438816063,1.2603413909092285,0.1250568900821738,0.3592744469229856,0.4843313370051594,0.007729167917522786,1361.3566990544998,1049.6404722891127,14.341841334639398,21.455735126011056,0.3152294391487475,0.31234759476834406,0.20483263134559965,0.12037242296608291,0.15909606529171033,0.013166416037113646,0.028119856689700753,0.0010756980693809213,0.12002168812639247,0.051914921311792483,0.00863675092433493,0.0017246918768983413,0.09242478478017856,0.002210062245656073,0.059346725399995144,0.000462912249712284,0.2788138813175491,0.051607840908518,0.12501014052824247,0.006367564242824517,0.4843313370051594,1.2603413909092285
688600,1330953,2832,0.1469676239506579,0.13755932778993699,0.4937379456675029,0.12774981535786764,0.1896588384413274,0.026308968085274234,1.2720028430756007,0.209210993926908,0.37002658996974347,0.5792375838966515,0.004195790535052704,1234.2099579111111,966.4842401228858,5.79196952531586,5.066318370014043,0.3167372881355932,0.24258474576271186,0.16596045197740114,0.17478813559322035,0.17701301248053086,0.02046879191075868,0.022470365219508126,0.0017829329811045167,0.07084172018095304,0.06433134753819256,0.0020466537886762344,0.0003396062821151461,0.0939139098074838,0.0037777442178649435,0.04798666819940298,0.001289301725906174,0.31451373564656304,0.10108095477451119,0.05524612815028029,0.022897127096148398,0.5792375838966515,1.2720028430756007
